Food Demand.Crops used for Seed or Lost[1],647.954349,648.174256,666.5413122,677.4930701,690.9085266,698.4623718,700.1596653,768.2569342,750.7151292,748.5547459,785.7653245,743.376564,791.8893272,757.9614077,786.9455016,802.0917662,757.7471785,754.0484383,759.1916656,757.2244207,854.2586306,796.8310809,754.2811647,762.0459736,769.8572231,764.6860604,784.9397107,823.2277808,900.4821442,903.8034796,1012.980504,1045.939976,1070.770838,1100.876724,1157.806641,1169.575888,1186.529363,1232.094652,1208.450184,1308.250502,1340.805851,,,,,Pcal/Year,Jannes FAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food Demand.Feed Production[1],1578.73319,1594.866209,1641.908379,1631.022011,1715.667056,1734.051887,1762.098256,1796.625216,1728.642672,1773.152811,1801.040602,1753.306476,1759.865339,1754.722304,1753.008434,1697.071467,1771.615558,1729.626982,1710.19248,1696.267091,1746.125131,1784.942268,1755.033859,1756.815192,1863.094475,1823.32955,1792.851612,1822.666688,1904.22198,1824.638449,1783.702646,1854.93037,1842.750545,1889.712055,1942.547028,2060.664503,2116.372585,2161.619917,2131.178415,2241.373521,2272.397994,,,,,Pcal/Year,Jannes FAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land use.Cropland[1],1420.025354,1420.313359,1431.234421,1437.305994,1456.329717,1472.680517,1480.215874,1483.643565,1483.537128,1484.21179,1485.934853,1489.447043,1485.858859,1486.154841,1485.208014,1485.565614,1485.798534,1490.783344,1490.969804,1495.022404,1492.425344,1492.694939,1490.702943,1498.926367,1505.080852,1510.244106,1507.939981,1510.504175,1511.77037,1516.28896,1521.319584,1532.845387,1541.981604,1546.678756,1548.312686,1550.30791,1553.292554,1562.596131,1562.293722,1560.853751,1561.667682,,,,,Mha,https://www.fao.org/faostat/en/#data/RL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freshwater.total water withdrawal[1],3070000000000.0,3050000000000.0,3070000000000.0,3030000000000.0,3120000000000.0,3130000000000.0,3230000000000.0,3270000000000.0,3340000000000.0,3370000000000.0,3320000000000.0,3420000000000.0,3320000000000.0,3360000000000.0,3460000000000.0,3420000000000.0,3340000000000.0,3440000000000.0,3500000000000.0,3650000000000.0,3790000000000.0,3860000000000.0,3810000000000.0,3720000000000.0,3850000000000.0,3830000000000.0,3990000000000.0,4000000000000.0,3950000000000.0,4070000000000.0,3870000000000.0,3990000000000.0,,,,,,,,,,,,,,m^3/Year,https://ourworldindata.org/water-use-stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal Products.Animal Products Production[1],623.0291322,632.3811237,640.24734,661.7748121,682.2626351,712.1448352,721.6524767,740.4181581,759.5140713,776.8087778,792.2895451,797.4722779,809.8774937,825.0988801,855.3525366,881.7885344,891.6941014,909.7811491,940.7250107,965.5582608,988.5054465,996.1476515,1023.949695,1049.890814,1069.308894,1095.971364,1130.144804,1164.890729,1192.99515,1214.213506,1247.651073,1262.993802,1292.355919,1318.850975,1351.579003,1374.694107,1397.750985,1425.479769,1472.859143,1507.197439,1508.323278,,,,,pcal,Jannes FAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Food Demand.Animal Products Demand[1],623.0291322,632.3811237,640.24734,661.7748121,682.2626351,712.1448352,721.6524767,740.4181581,759.5140713,776.8087778,792.2895451,797.4722779,809.8774937,825.0988801,855.3525366,881.7885344,891.6941014,909.7811491,940.7250107,965.5582608,988.5054465,996.1476515,1023.949695,1049.890814,1069.308894,1095.971364,1130.144804,1164.890729,1192.99515,1214.213506,1247.651073,1262.993802,1292.355919,1318.850975,1351.579003,1374.694107,1397.750985,1425.479769,1472.859143,1507.197439,1508.323278,,,,,pcal,Jannes FAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freshwater.fraction of water withdrawal for agriculture[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,dmnl,https://blogs.worldbank.org/en/opendata/chart-globally-70-freshwater-used-agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freshwater.available water supply[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,44200000000000.0,,,,,43400000000000.0,,43500000000000.0,,,,,,,,,,,m^3,https://databank.worldbank.org/metadataglossary/millennium-development-goals/series/ER.H2O.INTR.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freshwater.Irrigated Cropland[1],221.2104,226.7295,231.0269,234.26485,237.7304,241.4879,245.2104,248.21813,251.07563,254.26143,258.0457,260.75243,263.89474,266.20234,269.15884,272.74803,276.98863,279.83961,282.75678,285.6362,289.34408,294.204186,299.572336,305.086205,307.9975136,310.2907111,312.4427864,314.8516806,316.6266459,319.4245774,322.836632,325.977109,329.92844,333.1579119,335.4001985,338.0418481,339.9185237,341.9923054,343.4941974,348.8178395,352.3054465,,,,,MHa,FAO from Chris Wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal Products.Aquatic Animal Product Share[1],0.059125964,0.06185567,0.062176166,0.06122449,0.060453401,0.061425061,0.061728395,0.06372549,0.060827251,0.062953995,0.062801932,0.063414634,0.06097561,0.063106796,0.06175772,0.065420561,0.067915691,0.06744186,0.066059226,0.065168539,0.064444444,0.066964286,0.065934066,0.065075922,0.068965517,0.070212766,0.068893528,0.069672131,0.070850202,0.070422535,0.070684276,0.071203618,0.071626116,0.072285058,0.072834712,0.07310109,0.073029744,0.073574436,0.07274072,0.073204952,0.073150311,,,,,%,https://www.fao.org/fishery/en/collection/global_production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land Nutrients.Man Made Fertilizer Use[1],60.63063109,60.73883537,61.72851473,66.52917497,70.71637596,70.67425799,72.54568312,75.72049007,79.51874438,78.71488488,77.11062167,75.47042894,73.7025859,72.01248398,72.70160644,78.17552113,82.55891663,81.32290934,82.78535491,84.97114827,81.02514448,82.00226105,84.4544699,87.18089693,89.50973232,90.12753762,93.06818668,96.41391047,94.78988695,97.31597988,101.4305081,105.0156282,105.1356236,106.8823039,107.994502,106.6776253,107.7526501,109.9238281,108.7951917,105.1110792,110.541659,,,,,MtN/year,Jannes FAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land Nutrients.Manure Fertilizer Use[1],23.18292977,23.2338298,23.40730803,23.57597424,23.92675638,24.08558263,24.4019375,24.61752884,24.5390268,24.83348129,24.96271662,24.94892725,24.07279564,23.85817218,23.92888893,23.8307068,23.72075168,23.06106223,22.71091509,22.76280573,22.95717192,22.86737188,23.17040903,23.13132395,23.25140328,23.46268419,23.71035383,23.91621816,24.2410413,24.33384637,24.55084387,24.41561578,24.64059079,24.70636336,24.86730162,25.08372721,25.37215384,25.73328201,25.8778094,25.66164008,25.94363579,,,,,MtN/year,Jannes FAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land Nutrients.Fertilizer use[1],83.81356086,83.97266517,85.13582276,90.10514921,94.64313234,94.75984062,96.94762062,100.3380189,104.0577712,103.5483662,102.0733383,100.4193562,97.77538154,95.87065616,96.63049537,102.0062279,106.2796683,104.3839716,105.49627,107.733954,103.9823164,104.8696329,107.6248789,110.3122209,112.7611356,113.5902218,116.7785405,120.3301286,119.0309283,121.6498263,125.981352,129.431244,129.7762144,131.5886673,132.8618036,131.7613525,133.1248039,135.6571101,134.6730011,130.7727193,136.4852948,,,,,MtN/year,Jannes FAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil energy.Secondary Fossil Energy Output[1],25443.38736,25145.84808,24888.87432,25147.63944,26112.77388,26620.29612,27145.0242,28088.43336,29052.30024,29638.46304,29881.9278,29998.39212,30176.50788,30232.7982,30611.95308,31144.3686,32068.1754,32399.90892,32543.2656,33059.20968,33990.90264,34621.99338,35612.29342,37373.60273,39449.94375,41115.42843,42538.41817,44262.53741,44868.51305,44278.12817,46652.65648,48115.75934,49083.9954,50028.25273,50637.03271,51154.94219,51704.87837,53075.86,54483.84662,54933.24915,52492.38528,55374.31755,56319.97366,57367.09227,,TWh,"summed coal, oil, gas. Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil energy coal.Secondary Fossil Energy Output[1],7516.00188,7616.88072,7702.35336,7938.3492,8283.0384,8638.82568,8734.97448,9082.25496,9353.90808,9443.17764,9329.8338,9240.26616,9204.22116,9248.3802,9284.8572,9351.26928,9573.26328,9557.01972,9496.8468,9537.28524,9878.93568,10096.86216,10564.6512,11566.51172,12445.42177,13454.44948,14243.84253,15146.88075,15450.71428,15319.47854,16103.7526,16955.97814,17106.03374,17462.90393,17640.37504,17266.64629,16994.18788,17277.312,17607.56083,17570.97822,17110.93125,18110.33552,18287.56558,18640.19864,,TWh,"Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,just here so we hae the same number of columns as the previous version (prevents merge conflicts in all other rows),,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil energy oil.Secondary Fossil Energy Output[1],12802.07952,12346.45308,11977.4178,11915.91288,12104.77212,12127.07232,12498.4512,12784.69692,13186.40904,13395.37212,13538.88,13567.905,13749.4332,13688.8452,13986.8352,14195.4822,14517.58068,14911.9488,14970.17952,15216.03972,15474.0348,15713.85562,15919.67946,16363.50071,17128.56701,17460.13388,17758.90304,18079.15671,18042.98285,17749.88869,18431.74468,18676.82782,19087.332,19394.41002,19651.70732,20150.99125,20701.84388,21191.52,21489.64781,21610.05199,19719.84489,20924.50281,21693.96964,22321.63636,,TWh,"Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil energy gas.Secondary Fossil Energy Output[1],5125.30596,5182.51428,5209.10316,5293.37736,5724.96336,5854.39812,5911.59852,6221.48148,6511.98312,6799.91328,7013.214,7190.22096,7222.85352,7295.5728,7340.26068,7597.61712,7977.33144,7930.9404,8076.23928,8305.88472,8637.93216,8811.275595,9127.962765,9443.590306,9875.954967,10200.84507,10535.67259,11036.49995,11374.81592,11208.76094,12117.1592,12482.95338,12890.62966,13170.93878,13344.95035,13737.30466,14008.84662,14607.028,15386.63798,15752.21894,15661.60914,16339.47922,16338.43845,16405.25727,,TWh,"Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
renewable energy.Renewable Energy Output[1],1910.546834,1953.11339,1999.479401,2092.83774,2172.563308,2219.189049,2260.905333,2296.990667,2371.049458,2375.872114,2470.566612,2531.411628,2541.187639,2690.775675,2717.287883,2863.822201,2902.918069,2967.009689,3000.695525,3037.116274,3105.430996,3050.033757,3140.773136,3171.551779,3436.247982,3595.792477,3790.430903,3952.712433,4283.507469,4405.822079,4772.673672,5015.010278,5363.842452,5742.437375,6058.485703,6313.068562,6706.920321,7131.250344,7615.702741,8050.233108,8549.825535,9064.235538,9709.060651,10253.54573,,TWh,"summed solar, wind, hydro, bio fuels, other. Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind and solar energy.Wind and Solar Energy Output[1],0.0111774,0.0111774,0.019693499,0.038104352,0.054361281,0.080868798,0.163951607,0.219268805,0.363825879,3.099870842,4.2802281,4.887650664,5.53494204,6.664771584,8.227339308,9.48590982,10.55449674,13.60225123,17.82118354,23.56006846,34.56236606,42.37006765,57.67448185,69.76583229,94.30242791,115.8305766,148.2435898,190.8802861,249.1981502,317.0758151,404.8453068,539.0523177,672.7978387,824.0809868,961.4575868,1157.481815,1373.790661,1689.62932,1960.133771,2259.510924,2602.594353,3093.243168,3644.60405,4215.526364,,TWh,"summed wind, solar. Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydropower energy.Hydropower Energy Output[1],1843.368768,1883.026224,1917.095616,1998.9153,2066.6232,2106.93672,2135.49696,2164.36608,2233.725984,2222.26992,2297.884572,2351.02824,2350.78596,2492.372268,2507.8986,2643.606576,2679.189948,2726.60472,2747.44548,2768.240736,2817.39132,2744.931511,2795.535506,2792.117732,2998.241301,3099.078918,3217.216101,3270.630024,3461.385595,3455.774089,3651.408256,3717.90624,3876.375671,4032.271238,4139.686769,4128.990946,4274.581816,4330.6368,4449.142015,4507.796003,4631.670441,4557.000533,4594.11487,4505.775136,,TWh,"Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nuclear energy.Nuclear Energy Output[1],727.234416,858.831408,931.794264,1056.04524,1281.548412,1520.941464,1629.031104,1772.03916,1931.92128,1986.83856,2043.619452,2141.39196,2157.646824,2231.953056,2273.84928,2372.47668,2458.370052,2441.46348,2483.47872,2577.978792,2636.165736,2710.601831,2753.922091,2698.123217,2820.743086,2828.145536,2863.392354,2805.020612,2796.324371,2756.755906,2827.797254,2709.467655,2523.672554,2543.825637,2595.772555,2630.724254,2669.863988,2693.7116,2752.550182,2850.142322,2741.550215,2857.476909,2732.336524,2791.708855,,TWh,"Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other energy.Other Energy Output[1],55.3638852,59.366736,68.843844,76.2374088,85.075434,87.543828,94.9313448,101.6864748,104.7179772,116.0541972,130.036932,135.6628824,145.7327088,150.5762172,156.485304,163.5443712,167.8911984,179.991684,187.410636,196.62642,205.774146,215.1099539,233.1072936,247.660608,269.4228976,293.7010845,314.7531826,343.7872715,369.9816178,399.9486494,450.9635856,476.8303859,520.5455329,565.499584,616.7614529,670.6242579,684.166756,726.98232,788.8728788,831.68225,882.5868259,954.7272606,984.0116595,993.2159864,,TWh,"Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio fuel energy.bio fuel primary energy[1],0.00011803,0.000107093,0.000135202,0.000176469,0.000208103,0.000246276,0.000303131,0.000307188,0.000322417,0.000344481,0.000383649,0.000398329,0.00039134,0.000411624,0.000446766,0.000471853,0.000452824,0.00046811,0.000480182,0.00048689,0.000477032,0.00047313,0.000537532,0.000608152,0.000723888,0.00084423,0.001060589,0.001409655,0.00192858,0.002200778,0.002491708,0.002623589,0.002727326,0.002954795,0.003120283,0.003241884,0.003389367,0.003456017,0.003743806,0.00403066,0.003852981,0.004071689,0.004295614,0.004743449,,zJ,"Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio fuel energy.bio fuel secondary energy output[1],11.8030032,10.70925228,13.52024784,17.6469264,20.81031228,24.6276324,30.3130764,30.7188432,32.24167056,34.4481264,38.3648796,39.8328552,39.1340286,41.162418,44.67663936,47.185344,45.2824254,46.811034,48.0182256,48.6890496,47.7031644,47.62222442,54.45585459,62.00760678,74.28135459,87.18189802,110.2180293,147.4148518,202.9421062,233.0235254,265.4565226,281.2213346,294.1234094,320.5855666,340.5798943,355.9715435,374.3810873,384.001904,417.5540758,451.2439315,432.9739155,459.2645752,486.3300724,539.0282455,,TWh,"Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy supply.Total Energy Output[1],28081.16861,27957.79288,27820.14799,28296.52242,29566.8856,30360.42663,31034.96064,32157.46319,33355.27098,34001.17371,34396.11386,34671.19571,34875.34234,35155.52693,35603.09024,36380.66748,37429.46352,37808.38209,38027.43985,38674.30475,39732.49937,40382.62897,41506.98865,43243.27773,45706.93482,47539.36645,49192.24142,51020.27046,51948.34489,51440.70615,54253.12741,55840.23727,56971.51041,58314.51575,59291.29096,60098.73501,61081.66268,62900.82194,64852.09954,65833.62458,63783.76103,67296.03,68761.37083,70412.34686,,TWh,"summed coal, oil, gas. solar, wind, bio-fuels, other, nuclear, hydro. Inverted conversion to primary energy. Energy Institute - Statistical Review of World Energy (2024); Smil (2017) – with major processing by Our World in Data. “Primary energy from biofuels” [dataset]. Energy Institute, “Statistical Review of World Energy”; Smil, “Energy Transitions: Global and National Perspectives” [original data].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
renewable energy.Total Renewable Energy Capacity[1],,,,,,,,,,,,,,,,,,,,,715.352741,734.528475,752.785921,781.446167,812.451846,847.451199,885.138164,932.934007,992.613206,1065.355228,1148.412824,1248.12055,1356.17919,1470.10366,1596.37102,1743.69612,1897.11152,2061.47886,2227.20527,2404.5639,2664.9831,2920.71815,3207.47985,,,GW, summed solar wind and hydro https://ourworldindata.org/grapher/installed-global-renewable-energy-capacity-by-technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wind and solar energy.Wind and Solar Energy Capacity[1],,,,,,,,,,,,,,,,,,,,,18.169041,25.451675,32.559981,41.024967,51.123846,63.354899,79.663104,100.522947,130.817806,173.741928,222.675824,294.15075,371.50075,440.54126,530.17822,645.26662,768.11072,910.36946,1053.81887,1213.0859,1452.0842,1685.70815,1951.93945,,,GW, summed solar and wind https://ourworldindata.org/grapher/installed-global-renewable-energy-capacity-by-technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydropower energy.Hydropower Energy Capacity[1],,,,,,,,,,,,,,,,,,,,,697.1837,709.0768,720.22594,740.4212,761.328,784.0963,805.47506,832.41106,861.7954,891.6133,925.737,953.9698,984.67844,1029.5624,1066.1928,1098.4295,1129.0008,1151.1094,1173.3864,1191.478,1212.8989,1235.01,1255.5404,,,GW, Renewable hydropower including mixed plants (excludes pumped storage)  https://ourworldindata.org/grapher/installed-global-renewable-energy-capacity-by-technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other energy.Other Energy Capacity[1],,,,,,,,,,,,,,,,,,,,,36.327009,39.2217695,40.90201,43.228049,45.58126997,51.00230997,55.121872,58.442386,62.548595,69.2437719,74.0677639,80.6218339,85.9896289,93.860914,99.87052,106.1904648,115.5470808,121.714363,129.2833767,135.682007,145.1210858,153.4531088,161.231989,,,GW,"""world; summed marine  bioenergy (without biofuels) and geothermal"" https://ourworldindata.org/grapher/installed-global-renewable-energy-capacity-by-technology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bio fuel energy.bio fuel production[1],,,,,,,,,,,,,,,,,,,,,23.1458119,25.5572375,34.2991692,40.058282,43.3210098,49.9169365,61.3259188,77.6700997,98.8609688,107.2440035,123.8499785,127.5105671,128.9070145,138.6094525,148.3443219,148.570597,153.1515459,157.374637,170.5508059,176.8486547,168.1796857,175.9339038,186.9221022,199.0139564,,Mt,OECD FAO Agricultural Outlook 2024-2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nuclear energy.Nuclear Energy Capacity[1],,,,,,,,,,,,,,,,,,,,,,,,359.83,364.54,368.04,369.49,369.48,368.27,367.41,370.93,350.66,350.94,349.47,353.96,360.5,368.19,369.42,374.11,369.59,369.8,366.79,370.99,,,GW,https://pris.iaea.org/PRIS/WorldStatistics/WorldTrendNuclearPowerCapacity.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil energy.Primary Fossil Energy FUEL[1],,0.251474666,0.249623341,0.248355929,0.258647393,0.263349169,0.272723281,0.277732526,0.288005915,0.293504224,0.297968033,0.295978324,0.29789555,0.295753352,0.300720046,0.306596257,0.315188662,0.319666158,0.323652586,0.322641572,0.333551902,0.339675782,0.341136443,0.358450319,0.378868194,0.39005716,0.401276336,0.409522082,0.419684436,0.41191601,0.430350077,0.446170363,0.455012946,0.459284044,0.465449328,0.469400753,0.462440585,0.470789309,0.488998008,0.494348242,0.470021054,0.485509568,0.504661428,,,zJ,"world; summed over coal, oil, and gas https://ourworldindata.org/grapher/fossil-fuel-production",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil energy coal.Primary Fossil Energy FUEL[1],,0.07720295,0.07993602,0.079693956,0.083180398,0.087395429,0.089468262,0.091156558,0.093370698,0.095020074,0.094841838,0.092263738,0.092060802,0.089288143,0.091337843,0.094127814,0.095404324,0.096803935,0.095063238,0.095094788,0.096487092,0.100577844,0.101792322,0.109257552,0.118703808,0.126174542,0.132540962,0.138386855,0.142935732,0.142726655,0.15038856,0.161057923,0.162753793,0.165367926,0.164961662,0.160374953,0.151584145,0.155014128,0.162301968,0.163950876,0.156220416,0.162495058,0.174564,,,zJ,https://ourworldindata.org/grapher/fossil-fuel-production Energy Institute - Statistical Review of World Energy (2023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil energy oil.Primary Fossil Energy FUEL[1],0.12941851,0.121960188,0.117136364,0.115640957,0.117907967,0.116876502,0.122649793,0.122933088,0.128187252,0.129734971,0.132216397,0.131859702,0.133768717,0.13357854,0.135429131,0.137287836,0.140944464,0.14408352,0.147724945,0.144376877,0.150639005,0.15063089,0.148813704,0.155424024,0.163207462,0.164602955,0.166069998,0.165732102,0.167487588,0.16331688,0.166553971,0.167840208,0.172516374,0.172751134,0.176806008,0.182743596,0.183255397,0.183587753,0.18788652,0.187533842,0.174819038,0.17709138,0.184520052,,,zJ,https://ourworldindata.org/grapher/fossil-fuel-production Energy Institute - Statistical Review of World Energy (2023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fossil energy gas.Primary Fossil Energy FUEL[1],0.051420017,0.052311528,0.052550957,0.053021016,0.057559028,0.059077238,0.060605226,0.063642881,0.066447965,0.068749178,0.070909798,0.071854884,0.072066031,0.072886669,0.073953072,0.075180607,0.078839874,0.078778703,0.080864402,0.083169907,0.086425805,0.088467048,0.090530417,0.093768743,0.096956924,0.099279662,0.102665376,0.105403126,0.109261116,0.105872476,0.113407546,0.117272232,0.119742779,0.121164984,0.123681658,0.126282204,0.127601042,0.132187428,0.13880952,0.142863523,0.1389816,0.145923131,0.145577376,,,zJ,https://ourworldindata.org/grapher/fossil-fuel-production Energy Institute - Statistical Review of World Energy (2023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy demand.demand for energy[1],29165.20604,28958.32384,28765.82657,29168.55123,30348.57588,30911.66481,31507.20469,32474.14732,33591.20974,34180.30951,34633.73408,34828.80136,35010.0036,35351.94664,35766.94881,36612.25067,37605.66933,38055.42865,38272.1041,38855.61859,39861.82105,40373.79842,41502.80397,43300.90547,45811.54456,47691.33456,49404.05839,51307.66478,52373.68563,51860.02203,54757.76171,56515.22063,57994.04146,59448.72283,60453.71451,61244.20597,62416.0426,64094.60624,66082.32812,66964.35124,65113.6979,68619.60623,69771.24118,,,TWh, same as supply https://ourworldindata.org/grapher/energy-consumption-by-source-and-country?stackMode=absolute https://www.energyinst.org/__data/assets/pdf_file/0003/1055541/Methodology.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy investments.Gross Investments in Fossil Fuel Extraction Capital[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050000000000.0,1150000000000.0,1290000000000.0,1320000000000.0,1330000000000.0,1100000000000.0,897000000000.0,918000000000.0,928000000000.0,891000000000.0,700000000000.0,771000000000.0,857000000000.0,911000000000.0,,c$, summed over oil gas and coal 2010-2014 traced from iea world energy report page 60 2015-2023 iea world energy investment 2023 data file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy investments.Coal Gross Investments in Fossil Fuel Extraction Capital[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143000000000.0,154000000000.0,160000000000.0,147000000000.0,130000000000.0,117000000000.0,97473618859.0,88299631202.0,90497565745.0,107000000000.0,97473618859.0,108000000000.0,130000000000.0,141000000000.0,,c$, 2010-2014 traced from iea world energy report page 60 2015-2023 iea world energy investment 2023 data file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy investments.Oil Gross Investments in Fossil Fuel Extraction Capital[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603000000000.0,664000000000.0,759000000000.0,777000000000.0,802000000000.0,625000000000.0,497000000000.0,536000000000.0,554000000000.0,525000000000.0,388000000000.0,442000000000.0,479000000000.0,506000000000.0,,c$, 2010-2014 traced from iea world energy report page 60 2015-2023 iea world energy investment 2023 data file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy investments.Gas Gross Investments in Fossil Fuel Extraction Capital[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305000000000.0,333000000000.0,375000000000.0,395000000000.0,400000000000.0,356000000000.0,304000000000.0,294000000000.0,283000000000.0,259000000000.0,214000000000.0,222000000000.0,248000000000.0,264000000000.0,,c$, 2010-2014 traced from iea world energy report page 60 2015-2023 iea world energy investment 2023 data file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy investments.Gross Investments in Fossil Energy Capital[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163000000000.0,159000000000.0,146000000000.0,132000000000.0,128000000000.0,102000000000.0,103000000000.0,102000000000.0,93651124002.0,,c$, summed over coal and oil and gas iea world energy investment 2023 data file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy investments.Coal Gross Investments in Fossil Energy Capital[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82661451288.0,74251962602.0,67944846087.0,66033598659.0,64313475973.0,56764048630.0,48450122315.0,40614007858.0,32491206286.0,,c$,iea world energy investment 2023 data file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
energy investments.Gross Investments in Fossil Energy Capital oil and gas[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80750203859.0,84477136345.0,78552269316.0,65651349173.0,64122351230.0,45105439315.0,54088302230.0,61255480087.0,61159917716.0,,c$,iea world energy investment 2023 data file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
